iter	Recall	Logloss
8234	0.1659919028	0.3667451167
8235	0.1659919028	0.3667269813
8236	0.1659919028	0.3667159936
8237	0.1659919028	0.3666969937
8238	0.16548583	0.3666790392
8239	0.1652327935	0.366669466
8240	0.1662449393	0.3666513548
8241	0.1662449393	0.3666375976
8242	0.1657388664	0.3666217718
8243	0.1657388664	0.3666077498
8244	0.1659919028	0.3665880093
8245	0.1659919028	0.3665699285
8246	0.1659919028	0.3665613146
8247	0.1659919028	0.366541269
8248	0.1659919028	0.3665290333
8249	0.1659919028	0.366512314
8250	0.1662449393	0.3665025484
8251	0.1664979757	0.3664883591
8252	0.1664979757	0.3664775872
8253	0.1664979757	0.366458505
8254	0.1664979757	0.3664453642
8255	0.1667510121	0.3664261706
8256	0.1667510121	0.3664105196
8257	0.1662449393	0.3663953019
8258	0.1664979757	0.3663849423
8259	0.1670040486	0.3663698196
8260	0.1670040486	0.3663484301
8261	0.1670040486	0.3663318721
8262	0.1670040486	0.3663226357
8263	0.167257085	0.3663033983
8264	0.167257085	0.3662884847
8265	0.167257085	0.3662733396
8266	0.167257085	0.366260663
8267	0.167257085	0.3662523092
8268	0.167257085	0.3662412841
8269	0.1675101215	0.3662276793
8270	0.1677631579	0.3662118434
8271	0.1677631579	0.36620286
8272	0.1680161943	0.3661876332
8273	0.1680161943	0.3661717859
8274	0.1680161943	0.3661559441
8275	0.1682692308	0.3661418549
8276	0.1682692308	0.3661255099
8277	0.1682692308	0.3661070133
8278	0.1682692308	0.3660927083
8279	0.1680161943	0.3660718659
8280	0.1682692308	0.3660576862
8281	0.1682692308	0.3660415152
8282	0.1682692308	0.3660261404
8283	0.1682692308	0.3660167638
8284	0.1682692308	0.366006148
8285	0.1685222672	0.365990563
8286	0.1687753036	0.3659733381
8287	0.1685222672	0.3659573997
8288	0.1687753036	0.3659415969
8289	0.1687753036	0.3659264557
8290	0.1687753036	0.3659140344
8291	0.1687753036	0.3658986438
8292	0.1687753036	0.3658877426
8293	0.1690283401	0.365875137
8294	0.1685222672	0.3658538376
8295	0.1685222672	0.3658361395
8296	0.1692813765	0.3658209423
8297	0.1692813765	0.3658032849
8298	0.1692813765	0.36578641
8299	0.1692813765	0.3657676831
8300	0.1690283401	0.3657506054
8301	0.1692813765	0.3657369112
8302	0.169534413	0.3657183743
8303	0.169534413	0.3657071474
8304	0.169534413	0.3656952447
8305	0.169534413	0.3656804991
8306	0.1697874494	0.3656711453
8307	0.1700404858	0.3656580416
8308	0.1700404858	0.365634433
8309	0.1702935223	0.3656203271
8310	0.1707995951	0.3656084683
8311	0.1707995951	0.3655983206
8312	0.1705465587	0.3655823613
8313	0.1707995951	0.365570609
8314	0.1707995951	0.3655542559
8315	0.1710526316	0.3655360255
8316	0.1707995951	0.3655265145
8317	0.1707995951	0.3655075349
8318	0.1707995951	0.3654908794
8319	0.1710526316	0.3654744226
8320	0.1710526316	0.3654637974
8321	0.1710526316	0.3654540651
8322	0.1715587045	0.3654403607
8323	0.171305668	0.3654254405
8324	0.171305668	0.3654163035
8325	0.1710526316	0.3654025397
8326	0.171305668	0.3653861176
8327	0.171305668	0.365370217
8328	0.1718117409	0.3653559266
8329	0.1715587045	0.3653502159
8330	0.1715587045	0.3653487582
8331	0.171305668	0.3653357803
8332	0.1715587045	0.3653222436
8333	0.1718117409	0.3653117117
8334	0.1715587045	0.3652997663
8335	0.171305668	0.3652825394
8336	0.1715587045	0.3652679703
8337	0.171305668	0.3652527497
8338	0.171305668	0.3652365574
8339	0.171305668	0.3652279899
8340	0.171305668	0.3652111237
8341	0.171305668	0.3652006459
8342	0.1715587045	0.3651873367
8343	0.1718117409	0.3651771987
8344	0.1718117409	0.3651702138
8345	0.1718117409	0.3651562877
8346	0.1718117409	0.3651433371
8347	0.1718117409	0.3651331387
8348	0.1715587045	0.365117194
8349	0.1715587045	0.3651093867
8350	0.1715587045	0.3650993724
8351	0.1715587045	0.3650836222
8352	0.1718117409	0.3650688128
8353	0.1718117409	0.365060613
8354	0.1718117409	0.3650458218
8355	0.1718117409	0.3650324646
8356	0.1718117409	0.3650178386
8357	0.1718117409	0.365004012
8358	0.1718117409	0.3649940101
8359	0.1718117409	0.3649936962
8360	0.1718117409	0.3649820606
8361	0.1718117409	0.3649648933
8362	0.1720647773	0.3649549676
8363	0.1720647773	0.3649476842
8364	0.1720647773	0.3649343649
8365	0.1720647773	0.3649223475
8366	0.1720647773	0.364909829
8367	0.1718117409	0.3648933025
8368	0.1718117409	0.3648762153
8369	0.1718117409	0.3648626094
8370	0.1715587045	0.3648477031
8371	0.1715587045	0.364827173
8372	0.1718117409	0.3648134413
8373	0.1718117409	0.3648069074
8374	0.1718117409	0.3647915966
8375	0.1718117409	0.3647747163
8376	0.1718117409	0.3647604732
8377	0.1718117409	0.3647434676
8378	0.1718117409	0.3647284131
8379	0.1718117409	0.3647131819
8380	0.1718117409	0.3646948585
8381	0.1718117409	0.364684281
8382	0.1718117409	0.3646780178
8383	0.1720647773	0.3646596279
8384	0.1720647773	0.3646407294
8385	0.1720647773	0.3646188489
8386	0.1720647773	0.3646040885
8387	0.1720647773	0.3645942433
8388	0.1720647773	0.3645780727
8389	0.1723178138	0.3645629458
8390	0.1723178138	0.3645530903
8391	0.1720647773	0.364535261
8392	0.1720647773	0.3645233703
8393	0.1723178138	0.3645111447
8394	0.1720647773	0.3644963709
8395	0.1720647773	0.3644830142
8396	0.1720647773	0.3644768661
8397	0.1723178138	0.3644603791
8398	0.1725708502	0.3644499328
8399	0.1728238866	0.3644353207
8400	0.1730769231	0.3644219482
8401	0.1730769231	0.3644121584
8402	0.1730769231	0.3643953766
8403	0.1730769231	0.3643827811
8404	0.1730769231	0.3643622571
8405	0.1733299595	0.364349405
8406	0.1733299595	0.364331611
8407	0.1733299595	0.3643109861
8408	0.1733299595	0.3642980088
8409	0.1730769231	0.3642763834
8410	0.1730769231	0.3642554019
8411	0.1733299595	0.3642424091
8412	0.1733299595	0.3642292228
8413	0.1733299595	0.3642183132
8414	0.1733299595	0.3642018866
8415	0.1733299595	0.3641911177
8416	0.1733299595	0.36417511
8417	0.1733299595	0.3641667653
8418	0.1733299595	0.3641575967
8419	0.1733299595	0.3641495145
8420	0.1733299595	0.3641357774
8421	0.1733299595	0.3641208485
8422	0.1733299595	0.3641098482
8423	0.1733299595	0.3640927425
8424	0.1733299595	0.3640714535
8425	0.1733299595	0.3640576022
8426	0.1733299595	0.3640424512
8427	0.1733299595	0.3640278428
8428	0.1733299595	0.3640160369
8429	0.1733299595	0.364000876
8430	0.1733299595	0.3639855114
8431	0.1733299595	0.363976164
8432	0.1733299595	0.3639634662
8433	0.1733299595	0.363953069
8434	0.1733299595	0.3639377232
8435	0.1733299595	0.3639249995
8436	0.1733299595	0.3639145725
8437	0.1733299595	0.3639053567
8438	0.1733299595	0.3638976893
8439	0.1733299595	0.3638888782
8440	0.1733299595	0.3638721628
8441	0.1733299595	0.3638620451
8442	0.1733299595	0.3638493493
8443	0.1733299595	0.3638334187
8444	0.1733299595	0.3638264222
8445	0.1733299595	0.363818282
8446	0.1733299595	0.3638068526
8447	0.173582996	0.3637916984
8448	0.1738360324	0.3637726048
8449	0.1733299595	0.3637586051
8450	0.1738360324	0.3637442802
8451	0.1738360324	0.3637308942
8452	0.1738360324	0.3637178642
8453	0.1738360324	0.3637163067
8454	0.1740890688	0.3637052034
8455	0.1740890688	0.3636878789
8456	0.1740890688	0.3636720456
8457	0.1740890688	0.3636613222
8458	0.1740890688	0.3636481922
8459	0.1743421053	0.3636278796
8460	0.1743421053	0.3636143875
8461	0.1740890688	0.3636002233
8462	0.1740890688	0.3635884359
8463	0.1745951417	0.3635729968
8464	0.1745951417	0.3635580206
8465	0.1745951417	0.3635394824
8466	0.1745951417	0.3635238182
8467	0.1745951417	0.3635048823
8468	0.1745951417	0.3634940277
8469	0.1745951417	0.3634838738
8470	0.1745951417	0.363472284
8471	0.1745951417	0.3634585756
8472	0.1745951417	0.3634399202
8473	0.1745951417	0.3634244034
8474	0.1745951417	0.3634133238
8475	0.1748481781	0.3634032774
8476	0.1748481781	0.3633942567
8477	0.1748481781	0.3633770038
8478	0.1748481781	0.3633620707
8479	0.1751012146	0.3633528441
8480	0.1751012146	0.3633458519
8481	0.1751012146	0.36333632
8482	0.1751012146	0.3633176898
8483	0.1751012146	0.3633037997
8484	0.1751012146	0.3632924799
8485	0.1748481781	0.3632780025
8486	0.1745951417	0.3632672398
8487	0.1745951417	0.3632537995
8488	0.1751012146	0.3632384008
8489	0.1751012146	0.3632248845
8490	0.1751012146	0.3632088802
8491	0.1748481781	0.3631967628
8492	0.1751012146	0.3631834362
8493	0.175354251	0.3631704718
8494	0.175354251	0.3631574943
8495	0.1756072874	0.3631451792
8496	0.1756072874	0.3631310043
8497	0.1756072874	0.3631159037
8498	0.1756072874	0.363100654
8499	0.1756072874	0.3630899848
8500	0.1756072874	0.3630816747
8501	0.1756072874	0.3630709309
8502	0.1756072874	0.3630575802
8503	0.1758603239	0.363039636
8504	0.1758603239	0.3630233983
8505	0.1758603239	0.363013282
8506	0.1758603239	0.3630012009
8507	0.1761133603	0.3629861438
8508	0.1761133603	0.3629718843
8509	0.1761133603	0.3629640644
8510	0.1761133603	0.3629514702
8511	0.1761133603	0.3629433247
8512	0.1761133603	0.3629317613
8513	0.1758603239	0.3629170666
8514	0.1758603239	0.3629041873
8515	0.1758603239	0.3628871818
8516	0.1761133603	0.3628751258
8517	0.1758603239	0.3628645172
8518	0.1758603239	0.3628556878
8519	0.1761133603	0.3628346043
8520	0.1761133603	0.3628211339
8521	0.1763663968	0.3628065924
8522	0.1763663968	0.3627919117
8523	0.1763663968	0.3627764906
8524	0.1761133603	0.3627567405
8525	0.1763663968	0.3627400232
8526	0.1763663968	0.3627268132
8527	0.1761133603	0.362719458
8528	0.1761133603	0.3627091967
8529	0.1761133603	0.362695747
8530	0.1766194332	0.3626811912
8531	0.1766194332	0.3626661388
8532	0.1766194332	0.3626537714
8533	0.1766194332	0.3626426728
8534	0.1768724696	0.3626290082
8535	0.1771255061	0.3626243645
8536	0.1771255061	0.3626232476
8537	0.1768724696	0.362607543
8538	0.1771255061	0.3625929825
8539	0.1768724696	0.362581716
8540	0.1771255061	0.3625689472
8541	0.1771255061	0.3625546909
8542	0.1773785425	0.3625385
8543	0.1773785425	0.3625234409
8544	0.1773785425	0.3625134348
8545	0.1773785425	0.3624955182
8546	0.1771255061	0.3624788913
8547	0.1771255061	0.3624685237
8548	0.1771255061	0.3624548732
8549	0.1768724696	0.3624448997
8550	0.1768724696	0.3624290259
8551	0.1771255061	0.3624099524
8552	0.1766194332	0.3623963118
8553	0.1766194332	0.3623803121
8554	0.1768724696	0.3623702334
8555	0.1768724696	0.3623557369
8556	0.1773785425	0.3623369986
8557	0.1773785425	0.3623231325
8558	0.1773785425	0.3623034706
8559	0.1773785425	0.3622949831
8560	0.1771255061	0.3622836693
8561	0.1771255061	0.3622685956
8562	0.1771255061	0.3622580319
8563	0.1776315789	0.3622406954
8564	0.1776315789	0.3622253751
8565	0.1776315789	0.3622086106
8566	0.1778846154	0.3621973817
8567	0.1778846154	0.3621861137
8568	0.1778846154	0.3621757873
8569	0.1781376518	0.362161103
8570	0.1781376518	0.3621475418
8571	0.1781376518	0.362134738
8572	0.1781376518	0.362115226
8573	0.1781376518	0.3620949637
8574	0.1781376518	0.3620846521
8575	0.1783906883	0.3620687762
8576	0.1783906883	0.3620583964
8577	0.1783906883	0.3620457973
8578	0.1783906883	0.3620317459
8579	0.1783906883	0.3620197053
8580	0.1786437247	0.362009137
8581	0.1788967611	0.3619934045
8582	0.1791497976	0.3619839878
8583	0.1788967611	0.3619725053
8584	0.1788967611	0.3619585883
8585	0.1788967611	0.3619467008
8586	0.1788967611	0.3619333342
8587	0.1786437247	0.3619152943
8588	0.1786437247	0.3619016575
8589	0.1786437247	0.3618923129
8590	0.1786437247	0.3618898572
8591	0.1788967611	0.3618736285
8592	0.1791497976	0.3618607207
8593	0.1788967611	0.3618454572
8594	0.1788967611	0.3618343889
8595	0.1791497976	0.3618221018
8596	0.1791497976	0.3618082579
8597	0.1791497976	0.3617989003
8598	0.1791497976	0.3617858141
8599	0.1791497976	0.3617729834
8600	0.1786437247	0.3617614263
8601	0.1788967611	0.3617459397
8602	0.1791497976	0.3617384332
8603	0.1791497976	0.3617322254
8604	0.1791497976	0.3617193323
8605	0.1791497976	0.3617080042
8606	0.1791497976	0.3616983333
8607	0.179402834	0.3616813243
8608	0.179402834	0.3616730289
8609	0.179402834	0.3616718472
8610	0.179402834	0.3616642733
8611	0.179402834	0.3616487277
8612	0.179402834	0.3616345102
8613	0.179402834	0.361625528
8614	0.179402834	0.3616133439
8615	0.1796558704	0.3615955086
8616	0.1796558704	0.3615803444
8617	0.1796558704	0.3615647477
8618	0.1799089069	0.3615527071
8619	0.1799089069	0.3615431433
8620	0.1796558704	0.3615307743
8621	0.1799089069	0.361517147
8622	0.1799089069	0.3615025675
8623	0.1796558704	0.3614889286
8624	0.1796558704	0.3614719614
8625	0.1799089069	0.361459149
8626	0.1796558704	0.3614439861
8627	0.1796558704	0.3614265771
8628	0.1799089069	0.3614160693
8629	0.1801619433	0.3614039277
8630	0.1801619433	0.3613898966
8631	0.1801619433	0.3613752982
8632	0.1804149798	0.3613564621
8633	0.1804149798	0.3613436933
8634	0.1804149798	0.3613266407
8635	0.1804149798	0.3613122936
8636	0.1811740891	0.3613013534
8637	0.1809210526	0.3612875987
8638	0.1804149798	0.3612801501
8639	0.1811740891	0.3612614281
8640	0.1809210526	0.3612517931
8641	0.1811740891	0.3612394793
8642	0.1811740891	0.3612276547
8643	0.1811740891	0.3612136672
8644	0.1809210526	0.361199319
8645	0.1811740891	0.3611977601
8646	0.1811740891	0.3611850867
8647	0.1811740891	0.3611720868
8648	0.1811740891	0.3611624504
8649	0.1809210526	0.3611493418
8650	0.1811740891	0.3611413332
8651	0.1811740891	0.3611249573
8652	0.1814271255	0.3611126148
8653	0.1809210526	0.3610924383
8654	0.1809210526	0.3610756009
8655	0.1811740891	0.3610567798
8656	0.1811740891	0.361038877
8657	0.1814271255	0.3610232112
8658	0.1816801619	0.3610088592
8659	0.1816801619	0.3609953745
8660	0.1816801619	0.3609863784
8661	0.1819331984	0.3609737733
8662	0.1819331984	0.360959602
8663	0.1816801619	0.3609476429
8664	0.1819331984	0.3609348478
8665	0.1819331984	0.3609214782
8666	0.1814271255	0.3609105461
8667	0.1814271255	0.3609015832
8668	0.1816801619	0.3608886743
8669	0.1816801619	0.360875979
8670	0.1816801619	0.3608609543
8671	0.1816801619	0.3608492305
8672	0.1816801619	0.3608348239
8673	0.1816801619	0.3608165104
8674	0.1816801619	0.3607993151
8675	0.1816801619	0.3607837002
8676	0.1819331984	0.3607726985
8677	0.1819331984	0.3607560955
8678	0.1824392713	0.3607449014
8679	0.1821862348	0.3607253881
8680	0.1819331984	0.3607141264
8681	0.1821862348	0.3607016378
8682	0.1821862348	0.3606824063
8683	0.1826923077	0.3606674619
8684	0.1821862348	0.3606500874
8685	0.1824392713	0.3606384414
8686	0.1821862348	0.3606247316
8687	0.1826923077	0.3606109846
8688	0.1826923077	0.3606099604
8689	0.1826923077	0.3605964285
8690	0.1826923077	0.3605814695
8691	0.1826923077	0.3605645772
8692	0.1826923077	0.3605516239
8693	0.1821862348	0.360539297
8694	0.1824392713	0.3605290647
8695	0.1824392713	0.3605157074
8696	0.1826923077	0.3605013046
8697	0.1829453441	0.3604795714
8698	0.1826923077	0.3604649377
8699	0.1829453441	0.3604509556
8700	0.1829453441	0.3604364291
8701	0.1829453441	0.3604195091
8702	0.1831983806	0.3604003008
8703	0.1831983806	0.3603870005
8704	0.1831983806	0.3603776329
8705	0.183451417	0.3603649133
8706	0.1837044534	0.3603516547
8707	0.1837044534	0.3603331657
8708	0.1837044534	0.3603193516
8709	0.1837044534	0.3603055781
8710	0.1837044534	0.3602902321
8711	0.1837044534	0.3602749452
8712	0.1837044534	0.3602628496
8713	0.1837044534	0.3602460957
8714	0.1837044534	0.3602331025
8715	0.1837044534	0.3602123947
8716	0.1837044534	0.3602014178
8717	0.1837044534	0.3601906286
8718	0.1837044534	0.3601770335
8719	0.1837044534	0.3601651201
8720	0.1837044534	0.3601537505
8721	0.1837044534	0.360138792
8722	0.1837044534	0.3601219748
8723	0.1837044534	0.3601094545
8724	0.1837044534	0.3600912183
8725	0.1837044534	0.3600798715
8726	0.1837044534	0.3600688297
8727	0.1837044534	0.3600578434
8728	0.1837044534	0.3600420877
8729	0.1837044534	0.3600284468
8730	0.1837044534	0.3600189098
8731	0.1839574899	0.3600128561
8732	0.1839574899	0.3600011365
8733	0.1839574899	0.3599833314
8734	0.1839574899	0.3599693663
8735	0.1839574899	0.3599579406
8736	0.1839574899	0.359949201
8737	0.1839574899	0.3599406215
8738	0.1844635628	0.3599286766
8739	0.1844635628	0.3599186514
8740	0.1847165992	0.359905017
8741	0.1844635628	0.359887369
8742	0.1844635628	0.3598720222
8743	0.1844635628	0.3598545085
8744	0.1847165992	0.3598397986
8745	0.1847165992	0.3598227959
8746	0.1849696356	0.3598090496
8747	0.1852226721	0.3597898807
8748	0.1852226721	0.3597768046
8749	0.1852226721	0.3597597768
8750	0.1852226721	0.3597445372
8751	0.1852226721	0.3597270837
8752	0.1852226721	0.3597154706
8753	0.1852226721	0.3596964287
8754	0.1852226721	0.3596854889
8755	0.1852226721	0.3596728791
8756	0.1849696356	0.359652677
8757	0.1849696356	0.3596379187
8758	0.1849696356	0.3596303332
8759	0.1849696356	0.3596143913
8760	0.1849696356	0.3595974956
8761	0.1849696356	0.3595857189
8762	0.1849696356	0.359570676
8763	0.1849696356	0.3595572879
8764	0.1849696356	0.3595485513
8765	0.1849696356	0.3595339158
8766	0.1849696356	0.3595210524
8767	0.1849696356	0.3595069108
8768	0.1849696356	0.3594928626
8769	0.1849696356	0.3594838031
8770	0.1852226721	0.3594695065
8771	0.1852226721	0.3594524868
8772	0.1852226721	0.3594425954
8773	0.1852226721	0.3594346836
8774	0.1854757085	0.3594226142
8775	0.1854757085	0.3594087613
8776	0.1854757085	0.3593935736
8777	0.1854757085	0.3593828498
8778	0.1852226721	0.3593733822
8779	0.1852226721	0.3593582956
8780	0.1852226721	0.3593439467
8781	0.1852226721	0.3593299401
8782	0.1857287449	0.3593221686
8783	0.1854757085	0.3593052945
8784	0.1854757085	0.3592943159
8785	0.1854757085	0.3592771303
8786	0.1854757085	0.3592602943
8787	0.1854757085	0.3592464784
8788	0.1854757085	0.3592372097
8789	0.1854757085	0.3592259292
8790	0.1854757085	0.3592117068
8791	0.1854757085	0.359197084
8792	0.1854757085	0.3591836776
8793	0.1854757085	0.3591691013
8794	0.1854757085	0.3591539528
8795	0.1854757085	0.3591431343
8796	0.1854757085	0.3591301264
8797	0.1857287449	0.3591189368
8798	0.1854757085	0.3591036175
8799	0.1854757085	0.3590936276
8800	0.1854757085	0.3590768042
8801	0.1859817814	0.3590649122
8802	0.1859817814	0.3590483422
8803	0.1857287449	0.3590319857
8804	0.1857287449	0.3590182006
8805	0.1859817814	0.359007838
8806	0.1859817814	0.3589905301
8807	0.1857287449	0.3589739424
8808	0.1862348178	0.3589584751
8809	0.1859817814	0.3589445391
8810	0.1857287449	0.358935191
8811	0.1857287449	0.3589189083
8812	0.1857287449	0.3588994616
8813	0.1859817814	0.3588910392
8814	0.1859817814	0.3588810577
8815	0.1859817814	0.3588652116
8816	0.1862348178	0.3588468538
8817	0.1857287449	0.3588352013
8818	0.1857287449	0.3588282347
8819	0.1857287449	0.3588191019
8820	0.1859817814	0.3588078585
8821	0.1857287449	0.3587923397
8822	0.1857287449	0.3587714757
8823	0.1857287449	0.3587549989
8824	0.1857287449	0.3587435855
8825	0.1859817814	0.3587284989
8826	0.1859817814	0.3587157168
8827	0.1859817814	0.3587015172
8828	0.1862348178	0.3586912315
8829	0.1862348178	0.3586784682
8830	0.1862348178	0.3586685983
8831	0.1864878543	0.3586565848
8832	0.1864878543	0.3586388204
8833	0.1864878543	0.3586219354
8834	0.1862348178	0.3586021789
8835	0.1862348178	0.3585842478
8836	0.1867408907	0.3585609582
8837	0.1867408907	0.358548913
8838	0.1867408907	0.3585348336
8839	0.1867408907	0.3585263393
8840	0.1867408907	0.3585132012
8841	0.1867408907	0.3585000004
8842	0.1867408907	0.3584845761
8843	0.1867408907	0.3584740647
8844	0.1869939271	0.3584560392
8845	0.1869939271	0.3584465157
8846	0.1867408907	0.3584363911
8847	0.1867408907	0.3584260071
8848	0.1867408907	0.3584116604
8849	0.1867408907	0.3584025035
8850	0.1867408907	0.3583890835
8851	0.1867408907	0.3583753295
8852	0.1867408907	0.358360195
8853	0.1867408907	0.3583430936
8854	0.1867408907	0.358331434
8855	0.1869939271	0.3583176611
8856	0.1869939271	0.3583024203
8857	0.1869939271	0.3582902535
8858	0.1869939271	0.3582753775
8859	0.1869939271	0.3582614116
8860	0.1869939271	0.3582481076
8861	0.1869939271	0.3582376431
8862	0.1872469636	0.3582249276
8863	0.1869939271	0.3582113569
8864	0.1869939271	0.3581962622
8865	0.1869939271	0.3581798813
8866	0.1869939271	0.35816969
8867	0.1869939271	0.3581552928
8868	0.1869939271	0.3581427009
8869	0.1869939271	0.3581257153
8870	0.1869939271	0.358107532
8871	0.1869939271	0.3580917983
8872	0.1872469636	0.3580789249
8873	0.1872469636	0.3580683999
8874	0.1872469636	0.358055288
8875	0.1872469636	0.3580466634
8876	0.1872469636	0.3580334554
8877	0.1872469636	0.3580168314
8878	0.1875	0.3579988257
8879	0.1875	0.3579799206
8880	0.1877530364	0.3579642522
8881	0.1877530364	0.3579545119
8882	0.1877530364	0.3579506155
8883	0.1882591093	0.3579371145
8884	0.1880060729	0.357926535
8885	0.1880060729	0.3579145205
8886	0.1882591093	0.3579012342
8887	0.1882591093	0.3578838501
8888	0.1882591093	0.3578689742
8889	0.1885121457	0.3578577019
8890	0.1887651822	0.3578447756
8891	0.1887651822	0.3578365201
8892	0.1887651822	0.3578208218
8893	0.1887651822	0.3578161485
8894	0.1887651822	0.3578036425
8895	0.1890182186	0.3577879881
8896	0.1890182186	0.3577709943
8897	0.1887651822	0.3577532127
8898	0.1887651822	0.3577439608
8899	0.1887651822	0.3577370388
8900	0.1887651822	0.3577268078
8901	0.1890182186	0.3577130368
8902	0.1890182186	0.3577002809
8903	0.1890182186	0.3576873339
8904	0.1890182186	0.3576679131
8905	0.1890182186	0.3576550994
8906	0.1887651822	0.3576463901
8907	0.1887651822	0.3576261199
8908	0.1887651822	0.3576138278
8909	0.1887651822	0.3576016025
8910	0.1887651822	0.3575904296
8911	0.1887651822	0.357576884
8912	0.1887651822	0.3575632045
8913	0.1887651822	0.3575528774
8914	0.1887651822	0.3575423899
8915	0.1887651822	0.3575212356
8916	0.1887651822	0.3575093153
8917	0.1887651822	0.3574997502
8918	0.1887651822	0.3574862037
8919	0.1887651822	0.3574760717
8920	0.1890182186	0.357458475
8921	0.1890182186	0.357438997
8922	0.1890182186	0.3574296451
8923	0.1890182186	0.3574146548
8924	0.1890182186	0.3574003435
8925	0.1890182186	0.3573920855
8926	0.1890182186	0.3573768057
8927	0.1890182186	0.35736394
8928	0.1890182186	0.3573512064
8929	0.1890182186	0.3573335737
8930	0.1890182186	0.3573158124
8931	0.1890182186	0.3573048681
8932	0.1890182186	0.357289776
8933	0.1892712551	0.3572749499
8934	0.1892712551	0.3572692314
8935	0.1895242915	0.3572537441
8936	0.1897773279	0.3572376679
8937	0.1897773279	0.3572298415
8938	0.1897773279	0.3572126788
8939	0.1897773279	0.3571973209
8940	0.1897773279	0.3571773529
8941	0.1897773279	0.3571641597
8942	0.1897773279	0.3571475287
8943	0.1897773279	0.3571342845
8944	0.1897773279	0.3571206569
8945	0.1897773279	0.3571072306
8946	0.1895242915	0.35708724
8947	0.1895242915	0.3570803506
8948	0.1900303644	0.3570639966
8949	0.1900303644	0.3570533019
8950	0.1900303644	0.357039798
8951	0.1900303644	0.3570208538
8952	0.1900303644	0.3570053411
8953	0.1900303644	0.3569941315
8954	0.1900303644	0.3569815879
8955	0.1897773279	0.3569706787
8956	0.1897773279	0.3569555953
8957	0.1900303644	0.3569466461
8958	0.1897773279	0.3569352666
8959	0.1900303644	0.3569229223
8960	0.1897773279	0.3569182474
8961	0.1900303644	0.3569071454
8962	0.1902834008	0.3568917877
8963	0.1902834008	0.3568783661
8964	0.1902834008	0.356864313
8965	0.1902834008	0.3568476821
8966	0.1902834008	0.356836141
8967	0.1902834008	0.3568210287
8968	0.1900303644	0.3568084058
8969	0.1900303644	0.3567995021
8970	0.1900303644	0.35678349
8971	0.1900303644	0.3567726035
8972	0.1900303644	0.356758217
8973	0.1902834008	0.356743516
8974	0.1902834008	0.3567289598
8975	0.1902834008	0.3567137918
8976	0.1902834008	0.3567011893
8977	0.1902834008	0.3566932919
8978	0.1902834008	0.3566781922
8979	0.1902834008	0.3566619648
8980	0.1905364372	0.3566481361
8981	0.1902834008	0.3566378212
8982	0.1902834008	0.3566243414
8983	0.1905364372	0.3566134406
8984	0.1907894737	0.3565975949
8985	0.1910425101	0.3565789326
8986	0.191548583	0.3565622471
8987	0.1918016194	0.3565467389
8988	0.191548583	0.3565331074
8989	0.191548583	0.356515649
8990	0.1918016194	0.3565045985
8991	0.1918016194	0.3564951262
8992	0.1918016194	0.3564856245
8993	0.1918016194	0.3564695551
8994	0.191548583	0.3564618127
8995	0.1918016194	0.3564567356
8996	0.1918016194	0.3564387692
8997	0.1918016194	0.3564305597
8998	0.191548583	0.3564168363
8999	0.1920546559	0.3564040711
9000	0.1920546559	0.3563916288
9001	0.1920546559	0.3563770808
9002	0.1925607287	0.3563570392
9003	0.1925607287	0.356347699
9004	0.1925607287	0.3563388085
9005	0.1925607287	0.3563302547
9006	0.1925607287	0.3563150994
9007	0.1925607287	0.3563069444
9008	0.1925607287	0.3562922638
9009	0.1930668016	0.3562751796
9010	0.1930668016	0.3562644935
9011	0.1930668016	0.35625002
9012	0.1928137652	0.3562313758
9013	0.1928137652	0.3562178737
9014	0.1928137652	0.3562016218
9015	0.1928137652	0.356187364
9016	0.1930668016	0.3561757129
9017	0.1933198381	0.3561609807
9018	0.1930668016	0.3561442705
9019	0.1933198381	0.356124916
9020	0.1933198381	0.3561102211
9021	0.1933198381	0.3560978403
9022	0.1935728745	0.3560852877
9023	0.1938259109	0.3560751829
9024	0.1940789474	0.3560570752
9025	0.1940789474	0.3560468348
9026	0.1940789474	0.3560374606
9027	0.1940789474	0.3560281392
9028	0.1940789474	0.3560141418
9029	0.1940789474	0.35600786
9030	0.1940789474	0.355996639
9031	0.1943319838	0.3559812902
9032	0.1945850202	0.3559717833
9033	0.1945850202	0.3559694758
9034	0.1943319838	0.35595888
9035	0.1943319838	0.3559462886
9036	0.1945850202	0.3559333205
9037	0.1948380567	0.3559195524
9038	0.1948380567	0.3559114608
9039	0.1948380567	0.3559023335
9040	0.1945850202	0.3558909111
9041	0.1945850202	0.3558700909
9042	0.1943319838	0.3558533561
9043	0.1945850202	0.3558393432
9044	0.1945850202	0.3558294682
9045	0.1945850202	0.3558141428
9046	0.1945850202	0.3558051273
9047	0.1945850202	0.3557930968
9048	0.1945850202	0.3557806597
9049	0.1948380567	0.3557660551
9050	0.1948380567	0.3557501093
9051	0.1948380567	0.3557382262
9052	0.1953441296	0.3557257767
9053	0.195597166	0.3557103939
9054	0.1953441296	0.3556985931
9055	0.1953441296	0.3556864283
9056	0.1953441296	0.3556714413
9057	0.1950910931	0.3556618268
9058	0.1948380567	0.355644253
9059	0.1953441296	0.3556264446
9060	0.195597166	0.3556142218
9061	0.195597166	0.3555994608
9062	0.1953441296	0.3555900455
9063	0.1953441296	0.3555772088
